,gene,pvalue,qvalue,TIC
515,PPP2CA,9.999000099990002e-05,0.001986273481247611,8.642914636466147
516,NDUFB6,9.999000099990002e-05,0.001986273481247611,8.5599433073317
517,CYB5R3,9.999000099990002e-05,0.001986273481247611,8.555659202400172
518,MAPRE1,9.999000099990002e-05,0.001986273481247611,8.542122580684218
519,TMED7,9.999000099990002e-05,0.001986273481247611,8.540657669290383
520,MBD2,9.999000099990002e-05,0.001986273481247611,8.505046933052206
521,ANTXR1,9.999000099990002e-05,0.001986273481247611,8.490393494347344
522,HEBP2,9.999000099990002e-05,0.001986273481247611,8.453744144752584
523,STT3B,9.999000099990002e-05,0.001986273481247611,8.43325800648083
524,TRA2A,9.999000099990002e-05,0.001986273481247611,8.336282643743163
525,NOTCH2,9.999000099990002e-05,0.001986273481247611,8.24293490645205
526,TPM4,9.999000099990002e-05,0.001986273481247611,8.23214781652078
527,DSP,9.999000099990002e-05,0.001986273481247611,8.176987385451138
528,FAM91A1,9.999000099990002e-05,0.001986273481247611,8.169191012613796
529,YWHAG,9.999000099990002e-05,0.001986273481247611,8.119169262008688
530,C4orf3,9.999000099990002e-05,0.001986273481247611,8.060667164353479
531,TPM1,9.999000099990002e-05,0.001986273481247611,7.998431444505657
532,CAPZA2,9.999000099990002e-05,0.001986273481247611,7.971601017403202
533,PSMC6,9.999000099990002e-05,0.001986273481247611,7.951493367167211
534,COL10A1,9.999000099990002e-05,0.001986273481247611,7.91769639254863
535,DNAJC3,9.999000099990002e-05,0.001986273481247611,7.913436219359765
536,COPB1,9.999000099990002e-05,0.001986273481247611,7.817118414562221
537,NHSL2,9.999000099990002e-05,0.001986273481247611,7.797308010742016
538,SYNCRIP,9.999000099990002e-05,0.001986273481247611,7.780716314187996
539,PFDN2,9.999000099990002e-05,0.001986273481247611,7.744372171185038
540,DPYSL3,9.999000099990002e-05,0.001986273481247611,7.71800148919224
541,NCOA6,9.999000099990002e-05,0.001986273481247611,7.466209811714137
542,EID1,9.999000099990002e-05,0.001986273481247611,7.443947652526698
543,PRRC2C,9.999000099990002e-05,0.001986273481247611,7.438855937239655
544,EMP1,9.999000099990002e-05,0.001986273481247611,7.414208013447469
545,MFAP2,9.999000099990002e-05,0.001986273481247611,7.371811592112282
546,PSMC2,9.999000099990002e-05,0.001986273481247611,7.351222162206577
547,HIGD1A,9.999000099990002e-05,0.001986273481247611,7.274091418982394
548,EPAS1,9.999000099990002e-05,0.001986273481247611,7.264730540205307
549,GOLGA4,9.999000099990002e-05,0.001986273481247611,7.223831747977923
550,MYLK,9.999000099990002e-05,0.001986273481247611,7.205095869396479
551,GABARAPL2,9.999000099990002e-05,0.001986273481247611,7.159867239054555
552,NCKAP1,9.999000099990002e-05,0.001986273481247611,7.138726185884863
553,COMMD3,9.999000099990002e-05,0.001986273481247611,7.116571765740779
554,VDAC2,9.999000099990002e-05,0.001986273481247611,7.113970100880988
555,COX17,9.999000099990002e-05,0.001986273481247611,7.088831411538645
556,ADI1,9.999000099990002e-05,0.001986273481247611,6.928914929547447
557,ADAM9,9.999000099990002e-05,0.001986273481247611,6.905954926058811
558,SDC2,9.999000099990002e-05,0.001986273481247611,6.894752404333502
559,MAP1LC3B,9.999000099990002e-05,0.001986273481247611,6.790722951802075
560,TPM2,9.999000099990002e-05,0.001986273481247611,6.763876410092852
561,SNX9,9.999000099990002e-05,0.001986273481247611,6.5555138072918915
562,SEC31A,9.999000099990002e-05,0.001986273481247611,6.509173479682155
563,ACBD3,9.999000099990002e-05,0.001986273481247611,6.50205880294863
564,MLLT4,9.999000099990002e-05,0.001986273481247611,6.408413707118211
565,TMEM30A,9.999000099990002e-05,0.001986273481247611,6.220978995887026
566,PRNP,9.999000099990002e-05,0.001986273481247611,6.18643211561605
567,FAM49B,9.999000099990002e-05,0.001986273481247611,6.137406063863468
568,NBPF19,9.999000099990002e-05,0.001986273481247611,6.109790050868439
569,TWSG1,9.999000099990002e-05,0.001986273481247611,6.070731694366285
570,HUWE1,9.999000099990002e-05,0.001986273481247611,6.060753263688247
571,GALNT1,9.999000099990002e-05,0.001986273481247611,6.002711078977326
572,SMEK2,9.999000099990002e-05,0.001986273481247611,5.972999504749648
573,RBMS1,9.999000099990002e-05,0.001986273481247611,5.970108813010846
574,THOC7,9.999000099990002e-05,0.001986273481247611,5.938882231342655
575,RNF11,9.999000099990002e-05,0.001986273481247611,5.856309052588755
576,C8orf4,9.999000099990002e-05,0.001986273481247611,5.850559050380305
577,CAB39,9.999000099990002e-05,0.001986273481247611,5.699614641085072
578,TIMMDC1,9.999000099990002e-05,0.001986273481247611,5.692368688627883
579,PAM,9.999000099990002e-05,0.001986273481247611,5.648894308690321
580,SCOC,9.999000099990002e-05,0.001986273481247611,5.624026375105097
581,SEPT11,9.999000099990002e-05,0.001986273481247611,5.494469687389908
582,RNF130,9.999000099990002e-05,0.001986273481247611,5.467933196281944
583,LEPROT,9.999000099990002e-05,0.001986273481247611,5.408512781903796
584,SERPINB1,9.999000099990002e-05,0.001986273481247611,5.403895210684796
585,EXT1,9.999000099990002e-05,0.001986273481247611,5.384093306683424
586,SCD,0.00019998000199980003,0.0034538761424661724,40.045781512883416
587,JCHAIN,0.00019998000199980003,0.0034538761424661724,27.852168835370225
588,ATP6AP2,0.00019998000199980003,0.0034538761424661724,21.58221461463043
589,LDHB,0.00019998000199980003,0.0034538761424661724,21.147435762306618
590,MDK,0.00019998000199980003,0.0034538761424661724,20.31489808887569
591,SKP1,0.00019998000199980003,0.0034538761424661724,19.026296168142043
592,HPN,0.00019998000199980003,0.0034538761424661724,18.643560836881413
593,RHOC,0.00019998000199980003,0.0034538761424661724,17.616518618690147
594,STARD3,0.00019998000199980003,0.0034538761424661724,17.52027301754307
595,DBI,0.00019998000199980003,0.0034538761424661724,16.96548793823371
596,TGM2,0.00019998000199980003,0.0034538761424661724,16.114854956300668
597,CXCL14,0.00019998000199980003,0.0034538761424661724,16.025248344293548
598,MLF2,0.00019998000199980003,0.0034538761424661724,15.779176991745125
599,AP2S1,0.00019998000199980003,0.0034538761424661724,15.679823059427232
600,IRF2BP2,0.00019998000199980003,0.0034538761424661724,15.081758980531845
601,TAOK1,0.00019998000199980003,0.0034538761424661724,14.682660130024992
602,VCAN,0.00019998000199980003,0.0034538761424661724,14.372560724797058
603,SEMA3C,0.00019998000199980003,0.0034538761424661724,14.033927025327598
604,C14orf2,0.00019998000199980003,0.0034538761424661724,13.891961301259517
605,ITGB1,0.00019998000199980003,0.0034538761424661724,13.808612533826343
606,COX7B,0.00019998000199980003,0.0034538761424661724,13.742871689098138
607,SOD1,0.00019998000199980003,0.0034538761424661724,13.41384409671475
608,LEO1,0.00019998000199980003,0.0034538761424661724,13.390481514593164
609,ERH,0.00019998000199980003,0.0034538761424661724,13.153410189644477
610,CIRBP,0.00019998000199980003,0.0034538761424661724,13.0382281916443
611,GHITM,0.00019998000199980003,0.0034538761424661724,12.434152449649845
612,PTTG1IP,0.00019998000199980003,0.0034538761424661724,12.35239151455685
613,CD99,0.00019998000199980003,0.0034538761424661724,12.058423370454028
614,CALD1,0.00019998000199980003,0.0034538761424661724,11.978743050581272
615,TAPBP,0.00019998000199980003,0.0034538761424661724,11.929755438158812
616,CALM1,0.00019998000199980003,0.0034538761424661724,11.862372318453676
617,TMA7,0.00019998000199980003,0.0034538761424661724,11.801448405694016
618,ISLR,0.00019998000199980003,0.0034538761424661724,11.573719009463924
619,PPA1,0.00019998000199980003,0.0034538761424661724,11.558961487119877
620,NAP1L4,0.00019998000199980003,0.0034538761424661724,10.993306013203563
621,C1QA,0.00019998000199980003,0.0034538761424661724,10.899296623157191
622,ATP5A1,0.00019998000199980003,0.0034538761424661724,10.676726507242043
623,C11orf58,0.00019998000199980003,0.0034538761424661724,10.338802141695814
624,AP3D1,0.00019998000199980003,0.0034538761424661724,10.011521444872486
625,UQCRH,0.00019998000199980003,0.0034538761424661724,9.828484393929209
626,SNX3,0.00019998000199980003,0.0034538761424661724,9.706583455603873
627,CCT6A,0.00019998000199980003,0.0034538761424661724,9.580696901532377
628,CBWD2,0.00019998000199980003,0.0034538761424661724,9.426157556983108
629,RAB1A,0.00019998000199980003,0.0034538761424661724,9.39529329199392
630,NR2F2,0.00019998000199980003,0.0034538761424661724,9.342879013591503
631,PA2G4,0.00019998000199980003,0.0034538761424661724,9.331375019777179
632,PSME1,0.00019998000199980003,0.0034538761424661724,9.08904887653161
633,SULF2,0.00019998000199980003,0.0034538761424661724,9.086729754773856
634,TAX1BP1,0.00019998000199980003,0.0034538761424661724,9.006220217558553
635,TXNL4A,0.00019998000199980003,0.0034538761424661724,9.00345894029364
636,TAP1,0.00019998000199980003,0.0034538761424661724,8.97654217719298
637,RPRD1B,0.00019998000199980003,0.0034538761424661724,8.855472771296583
638,HADHB,0.00019998000199980003,0.0034538761424661724,8.824671023304628
639,EIF3E,0.00019998000199980003,0.0034538761424661724,8.804866614766151
640,MORF4L1,0.00019998000199980003,0.0034538761424661724,8.435510170569753
641,ZNF217,0.00019998000199980003,0.0034538761424661724,8.394360181407952
642,POLR2K,0.00019998000199980003,0.0034538761424661724,8.384775774829562
643,LAMTOR1,0.00019998000199980003,0.0034538761424661724,8.072630955479783
644,CYBRD1,0.00019998000199980003,0.0034538761424661724,7.962776495040541
645,PCNP,0.00019998000199980003,0.0034538761424661724,7.951049273330751
646,NEDD8,0.00019998000199980003,0.0034538761424661724,7.840477029457573
647,FKBP1A,0.00019998000199980003,0.0034538761424661724,7.837290455006772
648,NAGK,0.00019998000199980003,0.0034538761424661724,7.830279565213145
649,USP9X,0.00019998000199980003,0.0034538761424661724,7.7700618381247395
650,FUBP1,0.00019998000199980003,0.0034538761424661724,7.350197162209014
651,RAB11A,0.00019998000199980003,0.0034538761424661724,7.314131927715392
652,GLG1,0.00019998000199980003,0.0034538761424661724,7.305209277543151
653,CNN3,0.00019998000199980003,0.0034538761424661724,7.275178668269589
654,UBA3,0.00019998000199980003,0.0034538761424661724,7.187507903463726
655,BTG1,0.00019998000199980003,0.0034538761424661724,6.9501663712540545
656,TTC37,0.00019998000199980003,0.0034538761424661724,6.9395107153307585
657,IGF2,0.00019998000199980003,0.0034538761424661724,6.917448412172561
658,RAB22A,0.00019998000199980003,0.0034538761424661724,6.771592780754852
659,SF3B6,0.00019998000199980003,0.0034538761424661724,6.718354938759817
660,HPX,0.00019998000199980003,0.0034538761424661724,6.709269521272153
661,USP8,0.00019998000199980003,0.0034538761424661724,6.585825062331071
662,GAS1,0.00019998000199980003,0.0034538761424661724,6.416728230789207
663,HNRNPR,0.00019998000199980003,0.0034538761424661724,6.324799687546251
664,RAN,0.00019998000199980003,0.0034538761424661724,6.311029975672766
665,MTPN,0.00019998000199980003,0.0034538761424661724,6.2811372829429235
666,NBR1,0.00019998000199980003,0.0034538761424661724,6.062822946506498
667,BRK1,0.00019998000199980003,0.0034538761424661724,5.925843017675326
668,TNFRSF12A,0.00019998000199980003,0.0034538761424661724,5.8736510249897655
669,CREG1,0.00019998000199980003,0.0034538761424661724,5.822937229976334
670,PARP14,0.00019998000199980003,0.0034538761424661724,5.815185516091587
671,PNN,0.00019998000199980003,0.0034538761424661724,5.552966133955865
672,NTN4,0.00019998000199980003,0.0034538761424661724,5.366564158465664
673,NEK7,0.00019998000199980003,0.0034538761424661724,5.314642903350654
674,DLGAP4,0.00029997000299970003,0.0048430912344428565,19.853749043954576
675,SRP14,0.00029997000299970003,0.0048430912344428565,16.07139768958124
676,GAS6,0.00029997000299970003,0.0048430912344428565,15.00276497754151
677,SRSF6,0.00029997000299970003,0.0048430912344428565,14.86687013329069
678,MZT2A,0.00029997000299970003,0.0048430912344428565,13.004331654247217
679,SET,0.00029997000299970003,0.0048430912344428565,12.870783226857036
680,AZIN1,0.00029997000299970003,0.0048430912344428565,12.421636002378742
681,S100A9,0.00029997000299970003,0.0048430912344428565,12.2128379786287
682,MT2A,0.00029997000299970003,0.0048430912344428565,11.801500361678015
683,GPRC5A,0.00029997000299970003,0.0048430912344428565,11.544535973261382
684,GGCT,0.00029997000299970003,0.0048430912344428565,11.46960285992853
685,RPS13,0.00029997000299970003,0.0048430912344428565,11.178022364887857
686,DHX15,0.00029997000299970003,0.0048430912344428565,10.411657316010814
687,OS9,0.00029997000299970003,0.0048430912344428565,9.903855251512857
688,HSPE1,0.00029997000299970003,0.0048430912344428565,9.82997230785306
689,FUS,0.00029997000299970003,0.0048430912344428565,9.793912899152767
690,HSPA1A,0.00029997000299970003,0.0048430912344428565,9.48883561142537
691,NAA50,0.00029997000299970003,0.0048430912344428565,9.412408118681375
692,PSMC4,0.00029997000299970003,0.0048430912344428565,9.384076561142539
693,UQCR10,0.00029997000299970003,0.0048430912344428565,9.173279868341949
694,PLK2,0.00029997000299970003,0.0048430912344428565,9.10113946017347
695,CCT7,0.00029997000299970003,0.0048430912344428565,9.090921334808991
696,BHLHE40,0.00029997000299970003,0.0048430912344428565,8.924485891809425
697,CHCHD10,0.00029997000299970003,0.0048430912344428565,8.871290493681393
698,PTPRS,0.00029997000299970003,0.0048430912344428565,8.867229104571864
699,NAA15,0.00029997000299970003,0.0048430912344428565,8.85132077114937
700,SLC39A1,0.00029997000299970003,0.0048430912344428565,8.717522761399053
701,SRSF5,0.00029997000299970003,0.0048430912344428565,8.449698161900118
702,SULF1,0.00029997000299970003,0.0048430912344428565,8.311906930224184
703,TCEAL4,0.00029997000299970003,0.0048430912344428565,8.21613524490558
704,CBWD3,0.00029997000299970003,0.0048430912344428565,7.814515020099792
705,LGMN,0.00029997000299970003,0.0048430912344428565,7.7651704350802735
706,HIF1A,0.00029997000299970003,0.0048430912344428565,7.511849510735876
707,HACD2,0.00029997000299970003,0.0048430912344428565,7.416984973805521
708,ATP6V1A,0.00029997000299970003,0.0048430912344428565,7.307615366523376
709,C16orf72,0.00029997000299970003,0.0048430912344428565,6.991001963892976
710,TCEB1,0.00029997000299970003,0.0048430912344428565,6.765269828125653
711,MDH2,0.00029997000299970003,0.0048430912344428565,6.548240733925697
712,ADSS,0.00029997000299970003,0.0048430912344428565,6.547237809091798
713,HNRNPA0,0.00029997000299970003,0.0048430912344428565,6.520128641017801
714,TGOLN2,0.00029997000299970003,0.0048430912344428565,6.449172936721242
715,WASL,0.00029997000299970003,0.0048430912344428565,6.300186906367467
716,WIPF1,0.00029997000299970003,0.0048430912344428565,6.199558977096518
717,SMG1,0.00029997000299970003,0.0048430912344428565,5.9298276852086635
718,LIMA1,0.00029997000299970003,0.0048430912344428565,5.691738446937362
719,SNCG,0.00029997000299970003,0.0048430912344428565,5.624828135004583
720,MAN1A1,0.00029997000299970003,0.0048430912344428565,5.318729873367912
721,RARRES1,0.00039996000399960006,0.006166655682178014,16.278954563712947
722,GATA3,0.00039996000399960006,0.006166655682178014,16.095802049798905
723,ARMT1,0.00039996000399960006,0.006166655682178014,16.057746535209795
724,SLC39A6,0.00039996000399960006,0.006166655682178014,13.971832291216217
725,GPC3,0.00039996000399960006,0.006166655682178014,12.703565709355702
726,LAPTM5,0.00039996000399960006,0.006166655682178014,12.529731777122363
727,NBL1,0.00039996000399960006,0.006166655682178014,12.49590773217154
728,RAD21,0.00039996000399960006,0.006166655682178014,12.307966881391796
729,MGST3,0.00039996000399960006,0.006166655682178014,11.946961166810867
730,RAD23B,0.00039996000399960006,0.006166655682178014,11.882021753287512
731,LRP1,0.00039996000399960006,0.006166655682178014,10.463483241130117
732,PSMA1,0.00039996000399960006,0.006166655682178014,10.402559552034727
733,CCNG2,0.00039996000399960006,0.006166655682178014,10.322620769264683
734,GALNT7,0.00039996000399960006,0.006166655682178014,9.971999543529826
735,TSC22D3,0.00039996000399960006,0.006166655682178014,9.76845196850488
736,VDAC1,0.00039996000399960006,0.006166655682178014,9.452917360746929
737,ST13,0.00039996000399960006,0.006166655682178014,9.114124085331488
738,MINOS1,0.00039996000399960006,0.006166655682178014,8.931743808146617
739,CUL4A,0.00039996000399960006,0.006166655682178014,8.702313801031016
740,CHPF,0.00039996000399960006,0.006166655682178014,8.562623417986499
741,RNF213,0.00039996000399960006,0.006166655682178014,8.475478156447064
742,C1S,0.00039996000399960006,0.006166655682178014,8.19218799909398
743,RPS25,0.00039996000399960006,0.006166655682178014,8.148761339301991
744,TNFAIP1,0.00039996000399960006,0.006166655682178014,7.643281408082658
745,CAST,0.00039996000399960006,0.006166655682178014,7.544516450952374
746,RCN2,0.00039996000399960006,0.006166655682178014,7.534436459640048
747,RPS27L,0.00039996000399960006,0.006166655682178014,7.532841004888039
748,MEX3D,0.00039996000399960006,0.006166655682178014,7.072929362543895
749,ARCN1,0.00039996000399960006,0.006166655682178014,6.709869128149683
750,PSMA5,0.00039996000399960006,0.006166655682178014,6.136550630333448
751,GAK,0.00039996000399960006,0.006166655682178014,5.861025214298462
752,WWTR1,0.00039996000399960006,0.006166655682178014,5.7762872192895305
753,ZFR,0.00039996000399960006,0.006166655682178014,5.3834275389653765
754,HBS1L,0.00039996000399960006,0.006166655682178014,5.278219439488501
755,H2AFZ,0.0004999500049995,0.007292959022625939,19.217218212069085
756,HMGA1,0.0004999500049995,0.007292959022625939,12.154788285204232
757,H2AFY,0.0004999500049995,0.007292959022625939,11.611962558621956
758,PDGFRB,0.0004999500049995,0.007292959022625939,11.574589088587937
759,HCFC1R1,0.0004999500049995,0.007292959022625939,11.184664959168941
760,COL6A1,0.0004999500049995,0.007292959022625939,10.71146808282438
761,ARPC5,0.0004999500049995,0.007292959022625939,10.613934869249219
762,SQLE,0.0004999500049995,0.007292959022625939,10.609072361562484
763,HSBP1,0.0004999500049995,0.007292959022625939,10.58248571644374
764,CCT4,0.0004999500049995,0.007292959022625939,10.415493773502273
765,ARHGDIB,0.0004999500049995,0.007292959022625939,9.98518163940385
766,SFPQ,0.0004999500049995,0.007292959022625939,9.547018911788719
767,RAB6A,0.0004999500049995,0.007292959022625939,9.392018205874395
768,CCT2,0.0004999500049995,0.007292959022625939,9.076922705124183
769,NDFIP1,0.0004999500049995,0.007292959022625939,9.074722775862664
770,EIF4A2,0.0004999500049995,0.007292959022625939,8.89350473232619
771,WAC,0.0004999500049995,0.007292959022625939,8.830129906204462
772,PARK7,0.0004999500049995,0.007292959022625939,8.463160157205968
773,CAPZB,0.0004999500049995,0.007292959022625939,8.424284211153408
774,EIF3F,0.0004999500049995,0.007292959022625939,8.041634292845865
775,PSMA7,0.0004999500049995,0.007292959022625939,8.001980335115405
